sale_id,sale_ts,store_id,customer_id,product_id,quantity,unit_price,discount,payment_method
POS00002827,2026-01-26T21:23:38.427757,S005,bcd747a4-4548-4750-8152-6d84c50d666b,P0038,3,49.33,0.0,google_pay
POS00002828,2026-01-27T12:10:38.427757,S004,7f69eee1-7f55-4266-9e75-ed379fae7fdc,P0097,2,77.86,0.0,cash
POS00002829,2026-01-26T16:44:38.427757,S002,b7f7f898-2c3d-4c2f-9a24-fc97e9aef379,P0006,4,44.59,0.0,google_pay
POS00002830,2026-01-26T23:05:38.427757,S001,10b64d77-8693-49e3-9a22-46a6211a017a,P0012,2,39.9,0.0,google_pay
POS00002831,2026-01-27T10:26:38.427757,S005,6c7db293-5ecb-40b2-9f1b-68b6db8101c2,P0060,4,29.36,1.0,google_pay
POS00002832,2026-01-27T00:26:38.427757,S002,bbe98baf-055f-4256-bb02-ac80135c0920,P0052,3,77.67,0.0,card
POS00002833,2026-01-27T02:55:38.427757,S004,b28dd493-cb4a-427a-ac9d-2381928a85cb,P0020,4,69.15,0.0,cash
POS00002834,2026-01-26T20:59:38.427757,S003,69b4b290-f645-4467-9083-423dcc3c9eb0,P0070,1,62.59,0.5,apple_pay
POS00002835,2026-01-27T14:15:38.427757,S005,b5eae820-9821-46ca-9773-dced8c80ee0c,P0087,2,15.83,1.0,google_pay
POS00002836,2026-01-27T09:21:38.427757,S005,15707d0f-f076-4f1a-b045-0cbe140c454a,P0041,2,41.99,1.0,google_pay
POS00002837,2026-01-26T16:38:38.427757,S004,bf9b99b9-6293-4f99-adc6-731553c40f4a,P0021,1,28.98,1.0,google_pay
POS00002838,2026-01-27T02:35:38.427757,S003,41b7ada7-1248-4225-a3ff-09b27f36f3ac,P0041,1,41.99,0.0,card
POS00002839,2026-01-27T10:22:38.427757,S001,29d9a07d-020a-4dec-9d25-809511a8adfe,P0009,1,10.7,0.0,card
POS00002840,2026-01-27T12:13:38.427757,S005,c6f84d78-dfda-4429-8980-526b8af1ec05,P0063,3,27.98,1.0,google_pay
POS00002841,2026-01-26T19:49:38.427757,S002,767fcd5a-c4e6-407b-aa39-ddf571969e51,P0068,3,54.53,0.5,apple_pay
POS00002842,2026-01-27T12:14:38.427757,S001,54b28a4a-282c-40ff-9bfe-7f6c1a42e383,P0077,1,29.99,2.0,google_pay
POS00002843,2026-01-27T07:37:38.427757,S002,4c48a1e9-2b64-4759-916f-f3c692bdc1ab,P0014,3,19.43,1.0,apple_pay
POS00002844,2026-01-27T05:57:38.427757,S002,5517009d-8081-4c3d-8162-49232453bd25,P0008,3,19.62,1.0,card
POS00002845,2026-01-27T09:54:38.427757,S004,fd9d9023-1d63-44cb-8f84-f31de8b026bf,P0065,3,49.91,0.5,apple_pay
POS00002846,2026-01-27T08:30:38.427757,S005,a4e71d72-eb78-4d2f-af05-e15e456b0602,P0043,3,40.05,0.0,apple_pay
POS00002847,2026-01-26T18:44:38.427757,S002,febf45b0-1cbb-4b56-b621-58a07674d168,P0062,3,103.01,0.0,apple_pay
POS00002848,2026-01-27T03:18:38.427757,S002,c6f84d78-dfda-4429-8980-526b8af1ec05,P0093,2,51.99,0.5,cash
POS00002849,2026-01-26T23:27:38.427757,S003,16d4db6a-9eef-4e49-a741-b548ec021614,P0070,3,62.59,0.0,cash
POS00002850,2026-01-27T12:39:38.427757,S002,1b364d41-ecd6-4a75-9b1b-f660cc5f25fa,P0030,2,41.55,0.0,apple_pay
POS00002851,2026-01-26T20:38:38.427757,S004,00d35478-b6e8-46ea-8775-802752d6b14d,P0050,4,25.68,0.0,cash
POS00002852,2026-01-27T10:56:38.427757,S004,a6dc89ad-0ab9-46e5-814e-b948e78283ea,P0049,1,38.33,0.0,cash
POS00002853,2026-01-27T10:54:38.427757,S001,704b231b-e51b-4221-9196-70dbacd16cd2,P0053,4,44.77,0.0,card
POS00002854,2026-01-27T06:06:38.427757,S004,23c8d004-36fb-4d0b-8711-0d4f54c1e46d,P0067,3,74.99,0.0,cash
POS00002855,2026-01-27T01:00:38.427757,S004,468a62fd-022e-4bc9-a993-7e31e3615744,P0100,1,71.32,2.0,card
POS00002856,2026-01-27T01:31:38.427757,S005,ef1aa57c-5fc0-42f2-aafa-5fb465adabef,P0018,2,46.56,0.0,cash
POS00002857,2026-01-27T09:02:38.427757,S001,326c80d9-33d3-4254-8545-1a2d83dd49f0,P0029,2,101.35,0.0,card
POS00002858,2026-01-27T18:16:38.427757,S002,ecba099e-d5a1-4c7e-b04c-cfa4147855ac,P0043,2,40.05,0.0,card
POS00002859,2026-01-28T10:37:38.427757,S003,ae48823c-8922-45d7-850d-8d9189c9581b,P0065,4,49.91,1.0,apple_pay
POS00002860,2026-01-28T09:31:38.427757,S004,326c80d9-33d3-4254-8545-1a2d83dd49f0,P0070,2,62.59,0.0,cash
POS00002861,2026-01-27T23:59:38.427757,S003,ef82b1d8-7536-4953-bb8d-d272429945b5,P0057,4,18.51,0.5,cash
POS00002862,2026-01-28T01:41:38.427757,S001,f63d7cc4-ca8f-47f3-8bc7-925753f3ddcc,P0080,3,66.01,0.0,google_pay
POS00002863,2026-01-28T04:48:38.427757,S002,90985268-9558-43f7-9b33-a4ba0b00d1b5,P0096,4,31.62,0.0,cash
POS00002864,2026-01-28T07:01:38.427757,S002,888810b0-561b-471c-98ec-dabdbc78195f,P0029,3,101.35,1.0,card
POS00002865,2026-01-28T01:08:38.427757,S005,4a51fc50-7ae1-4ac9-a2bb-c2c098789644,P0079,1,43.22,0.0,apple_pay
POS00002866,2026-01-28T03:38:38.427757,S002,f2aacff0-734f-4384-ba6d-d167de2cd684,P0058,1,11.39,0.0,apple_pay
POS00002867,2026-01-28T14:38:38.427757,S004,e092e665-f955-45df-b139-849d45acfb35,P0062,2,103.01,0.0,apple_pay
POS00002868,2026-01-28T01:32:38.427757,S005,6b730cc3-da06-41e5-bc0d-4f5ba0da481d,P0050,3,25.68,0.5,google_pay
POS00002869,2026-01-27T19:00:38.427757,S004,5b1bd3a2-5082-4cf7-9a8f-8365087c6e4a,P0020,1,69.15,0.5,card
POS00002870,2026-01-28T01:29:38.427757,S004,94101b1a-2478-488c-a0ce-4a6e9e226501,P0039,4,97.56,0.0,google_pay
POS00002871,2026-01-27T19:20:38.427757,S002,8fd61d36-6e6f-4b4d-9f54-8e5a21194fc6,P0064,4,85.44,0.0,card
POS00002872,2026-01-27T20:54:38.427757,S005,17af2eda-f99d-4793-bf3d-23d8a948671a,P0036,3,25.45,0.0,apple_pay
POS00002873,2026-01-28T08:41:38.427757,S004,567c0ba3-de43-461e-9729-a07ccb37363e,P0032,4,21.11,0.0,cash
POS00002874,2026-01-27T18:09:38.427757,S002,f2aacff0-734f-4384-ba6d-d167de2cd684,P0058,3,11.39,2.0,cash
POS00002875,2026-01-27T23:10:38.427757,S002,c6f84d78-dfda-4429-8980-526b8af1ec05,P0008,4,19.62,0.0,google_pay
POS00002876,2026-01-28T09:20:38.427757,S005,a4e71d72-eb78-4d2f-af05-e15e456b0602,P0075,4,16.22,0.5,cash
POS00002877,2026-01-28T06:26:38.427757,S003,d89c1753-ba08-490a-8e06-05ab2cd5617f,P0083,1,74.39,0.5,apple_pay
POS00002878,2026-01-27T19:07:38.427757,S004,c6f84d78-dfda-4429-8980-526b8af1ec05,P0060,2,29.36,0.0,google_pay
POS00002879,2026-01-28T11:13:38.427757,S004,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,P0078,4,51.99,0.0,apple_pay
POS00002880,2026-01-27T19:28:38.427757,S002,4df7d833-d3f4-4c5e-a846-126f316bdd35,P0061,1,43.95,2.0,cash
POS00002881,2026-01-28T00:47:38.427757,S002,9f8e4553-c838-4cfe-9f73-ce32d9dba1e5,P0074,1,10.12,0.0,apple_pay
POS00002882,2026-01-27T19:58:38.427757,S001,5b1bd3a2-5082-4cf7-9a8f-8365087c6e4a,P0078,2,51.99,0.5,cash
POS00002883,2026-01-27T18:54:38.427757,S004,fe45199f-b031-43cc-a3c6-cd858a3ba81d,P0013,1,30.93,1.0,cash
POS00002884,2026-01-28T14:25:38.427757,S005,e32cd8cb-a3a5-4d9a-a53c-3910a2ce490a,P0074,4,10.12,0.0,apple_pay
POS00002885,2026-01-27T18:08:38.427757,S005,4c48a1e9-2b64-4759-916f-f3c692bdc1ab,P0076,3,14.83,0.0,apple_pay
POS00002886,2026-01-27T22:24:38.427757,S003,5dac3d55-2e01-43f0-9482-bc0f8a3c7584,P0043,4,40.05,0.5,apple_pay
POS00002887,2026-01-28T16:00:38.427757,S005,9f8e4553-c838-4cfe-9f73-ce32d9dba1e5,P0011,1,51.7,0.0,apple_pay
POS00002888,2026-01-28T09:02:38.427757,S004,c6f84d78-dfda-4429-8980-526b8af1ec05,P0099,3,58.74,0.5,cash
POS00002889,2026-01-27T18:13:38.427757,S001,ede88b6b-6125-44c4-b3e7-8f864e98482d,P0032,4,21.11,1.0,google_pay
POS00002890,2026-01-27T19:25:38.427757,S002,704b231b-e51b-4221-9196-70dbacd16cd2,P0055,2,74.46,0.0,card
POS00002891,2026-01-28T11:13:38.427757,S004,94d0c39f-f0f3-40cd-8587-7881655a9801,P0019,4,104.27,0.0,apple_pay
POS00002892,2026-01-28T04:44:38.427757,S003,206ecc96-0f4d-44b0-9eb0-0061e980b9d6,P0087,1,15.83,2.0,google_pay
POS00002893,2026-01-27T19:02:38.427757,S002,580fa68d-893b-4d3c-b0ea-c28d8bc364dc,P0040,4,60.22,1.0,google_pay
POS00002894,2026-01-28T15:35:38.427757,S003,ecba099e-d5a1-4c7e-b04c-cfa4147855ac,P0082,1,72.93,2.0,google_pay
POS00002895,2026-01-28T07:35:38.427757,S003,1a808fcb-ec30-457d-9fad-290c7afcea0c,P0017,4,21.81,1.0,card
POS00002896,2026-01-27T18:35:38.427757,S003,3cf74d3a-2893-41a1-b0c9-5f4123ca705d,P0014,3,19.43,0.0,google_pay
POS00002897,2026-01-27T20:42:38.427757,S001,bf9b99b9-6293-4f99-adc6-731553c40f4a,P0009,4,10.7,0.0,apple_pay
POS00002898,2026-01-28T13:40:38.427757,S001,6d5bb897-82fa-4992-9cdc-ac1d23fc6f75,P0043,4,40.05,0.0,google_pay
POS00002899,2026-01-28T16:00:38.427757,S005,dbec9f18-f9d6-49f4-a1b9-1c5067c07e34,P0069,3,84.2,0.0,cash
POS00002900,2026-01-28T13:48:38.427757,S004,9ae8ff9d-92b2-4ba0-817f-cade7559ea97,P0090,1,73.26,0.0,google_pay
POS00002901,2026-01-27T16:51:38.427757,S002,f159bb63-bcfa-46e3-bd1e-0b6309f5e698,P0078,1,51.99,0.0,apple_pay
POS00002902,2026-01-27T16:58:38.427757,S003,580fa68d-893b-4d3c-b0ea-c28d8bc364dc,P0030,1,41.55,0.5,google_pay
POS00002903,2026-01-27T20:04:38.427757,S002,888810b0-561b-471c-98ec-dabdbc78195f,P0015,3,46.55,0.0,card
POS00002904,2026-01-28T11:12:38.427757,S003,9b46a10e-fc18-47b4-96c0-6587f1c230cd,P0100,2,71.32,0.0,apple_pay
POS00002905,2026-01-27T23:35:38.427757,S001,bcd0251c-a05a-4c5d-858c-9414151ef62d,P0078,4,51.99,0.0,card
POS00002906,2026-01-28T10:27:38.427757,S005,26e51e06-67fc-41d5-bf6c-5ffb61bd550f,P0045,2,24.25,0.0,card
POS00002907,2026-01-27T20:07:38.427757,S001,17c85c87-2a11-4982-9853-b5cd371a0865,P0059,2,25.35,2.0,google_pay
POS00002908,2026-01-28T11:10:38.427757,S004,4a51fc50-7ae1-4ac9-a2bb-c2c098789644,P0079,3,43.22,2.0,apple_pay
POS00002909,2026-01-28T08:13:38.427757,S002,4df7d833-d3f4-4c5e-a846-126f316bdd35,P0063,3,27.98,0.0,google_pay
POS00002910,2026-01-28T14:54:38.427757,S001,1b364d41-ecd6-4a75-9b1b-f660cc5f25fa,P0014,1,19.43,0.5,card
POS00002911,2026-01-28T07:39:38.427757,S004,12627e02-8a3d-4907-804f-731f61d7a761,P0059,1,25.35,1.0,cash
POS00002912,2026-01-28T01:42:38.427757,S004,232dfa05-38bb-4246-9c6a-1e1b5d292e28,P0072,4,16.86,1.0,apple_pay
POS00002913,2026-01-28T07:22:38.427757,S002,c5aaeb97-5941-4bda-80da-46a979c9cfb2,P0097,3,77.86,0.5,apple_pay
POS00002914,2026-01-28T09:36:38.427757,S005,b949fb7d-2d2c-49f8-8762-1c46229c8bbe,P0071,3,10.55,0.0,google_pay
POS00002915,2026-01-27T18:45:38.427757,S004,b6ea5e21-83ee-4dea-b1af-43c36996db12,P0017,1,21.81,2.0,google_pay
POS00002916,2026-01-28T02:56:38.427757,S003,bfde1c06-c0f1-4e2b-8080-3b4ef8030f33,P0071,1,10.55,0.0,apple_pay
POS00002917,2026-01-27T22:46:38.427757,S004,f0d50ad4-7750-4e0f-bc7b-79cfbff90813,P0026,2,43.24,0.5,card
POS00002918,2026-01-27T18:46:38.427757,S002,fb6c7447-4db1-4c12-91d1-c0d3dc31a4d7,P0035,1,50.02,0.5,apple_pay
POS00002919,2026-01-28T12:35:38.427757,S005,5742e2e7-705c-4c8e-9b6a-ae5a6237f721,P0042,1,60.88,0.0,cash
POS00002920,2026-01-28T03:20:38.427757,S001,61d32fac-ecec-4e61-ae12-0c01f8ffff2f,P0080,4,66.01,2.0,cash
POS00002921,2026-01-28T03:43:38.427757,S005,17c85c87-2a11-4982-9853-b5cd371a0865,P0039,2,97.56,2.0,cash
POS00002922,2026-01-28T06:17:38.427757,S004,a6dc89ad-0ab9-46e5-814e-b948e78283ea,P0081,2,85.13,0.5,cash
POS00002923,2026-01-28T06:46:38.427757,S003,38ef8b90-94db-46c3-b90e-3bb547545b3b,P0092,1,46.4,0.0,apple_pay
POS00002924,2026-01-27T21:46:38.427757,S001,9f8e4553-c838-4cfe-9f73-ce32d9dba1e5,P0025,2,63.05,1.0,google_pay
POS00002925,2026-01-28T08:34:38.427757,S003,f7ed9e00-78b6-4239-82ca-1c4339c4a6d0,P0094,2,30.0,2.0,card
POS00002926,2026-01-28T13:52:38.427757,S004,7b7654d2-d58c-4452-b318-3fed60e11e2e,P0080,3,66.01,0.0,apple_pay
POS00002927,2026-01-28T10:09:38.427757,S003,d8cea58c-b202-46d9-b278-d78f1672bf68,P0033,1,38.85,0.0,cash
POS00002928,2026-01-28T01:09:38.427757,S001,c8c40448-0c04-4657-b3b8-a1d84fce4906,P0008,3,19.62,0.0,cash
POS00002929,2026-01-28T13:37:38.427757,S002,febf45b0-1cbb-4b56-b621-58a07674d168,P0071,4,10.55,0.5,card
POS00002930,2026-01-28T07:14:38.427757,S004,f2aacff0-734f-4384-ba6d-d167de2cd684,P0054,4,11.12,0.0,cash
POS00002931,2026-01-28T13:32:38.427757,S005,206ecc96-0f4d-44b0-9eb0-0061e980b9d6,P0082,3,72.93,0.0,card
POS00002932,2026-01-28T14:17:38.427757,S001,e32cd8cb-a3a5-4d9a-a53c-3910a2ce490a,P0032,1,21.11,0.5,apple_pay
POS00002933,2026-01-28T13:37:38.427757,S002,f2e55b90-f48f-4ac7-99b6-f99d8ad5b4fc,P0027,2,68.5,2.0,google_pay
POS00002934,2026-01-28T01:35:38.427757,S001,33fe72f1-fa7d-40af-b2f8-a4ff3faf351d,P0030,3,41.55,0.0,google_pay
POS00002935,2026-01-28T09:32:38.427757,S005,e5c4f906-06d2-4bb1-b596-865845703919,P0021,3,28.98,0.5,apple_pay
POS00002936,2026-01-28T04:13:38.427757,S003,11322d97-5ac5-4859-814a-3dd429b0fb23,P0024,4,72.14,0.5,cash
POS00002937,2026-01-28T10:09:38.427757,S004,31b37ab7-cd6e-4f1d-888a-8285a1a19d71,P0011,1,51.7,0.0,google_pay
POS00002938,2026-01-28T13:11:38.427757,S005,326c80d9-33d3-4254-8545-1a2d83dd49f0,P0078,3,51.99,1.0,apple_pay
POS00002939,2026-01-28T07:20:38.427757,S004,8622e857-62bf-48cd-a815-fa21214dce09,P0006,4,44.59,0.5,apple_pay
POS00002940,2026-01-27T19:25:38.427757,S004,4c2d3e38-8c55-4cf7-a725-2dede43dc07f,P0058,2,11.39,0.0,apple_pay
POS00002941,2026-01-28T06:15:38.427757,S002,c49968e8-8cb3-42bb-8f74-e967cc510411,P0084,2,67.2,0.0,apple_pay
POS00002942,2026-01-28T03:14:38.427757,S001,ecba099e-d5a1-4c7e-b04c-cfa4147855ac,P0049,1,38.33,2.0,apple_pay
POS00002943,2026-01-28T13:55:38.427757,S002,69b4b290-f645-4467-9083-423dcc3c9eb0,P0086,2,69.91,0.0,cash
POS00002944,2026-01-28T01:57:38.427757,S005,b949fb7d-2d2c-49f8-8762-1c46229c8bbe,P0075,2,16.22,1.0,cash
POS00002945,2026-01-28T03:00:38.427757,S003,6b730cc3-da06-41e5-bc0d-4f5ba0da481d,P0092,4,46.4,1.0,card
POS00002946,2026-01-27T22:53:38.427757,S001,b213a275-ecc1-489e-b8d7-ac6025f61a01,P0072,4,16.86,0.0,google_pay
POS00002947,2026-01-28T00:44:38.427757,S001,94101b1a-2478-488c-a0ce-4a6e9e226501,P0055,1,74.46,0.0,google_pay
POS00002948,2026-01-28T09:52:38.427757,S004,d80649d6-9c50-47fe-bcbd-2a20fe445dd3,P0038,2,49.33,1.0,apple_pay
POS00002949,2026-01-28T02:56:38.427757,S003,9b46a10e-fc18-47b4-96c0-6587f1c230cd,P0095,3,20.25,0.0,apple_pay
POS00002950,2026-01-28T13:12:38.427757,S001,e32cd8cb-a3a5-4d9a-a53c-3910a2ce490a,P0100,1,71.32,1.0,google_pay
POS00002951,2026-01-27T20:43:38.427757,S005,0f09d308-013c-4ba0-b889-f80a65cf7620,P0024,3,72.14,1.0,cash
POS00002952,2026-01-27T22:09:38.427757,S001,c214d83a-7c94-4086-842a-dc2f49c65fb6,P0063,2,27.98,0.0,card
POS00002953,2026-01-28T05:04:38.427757,S002,0f09d308-013c-4ba0-b889-f80a65cf7620,P0049,3,38.33,0.0,cash
POS00002954,2026-01-28T11:38:38.427757,S004,b28dd493-cb4a-427a-ac9d-2381928a85cb,P0062,1,103.01,0.0,cash
POS00002955,2026-01-28T12:04:38.427757,S001,e32cd8cb-a3a5-4d9a-a53c-3910a2ce490a,P0062,3,103.01,0.0,google_pay
POS00002956,2026-01-28T10:54:38.427757,S005,fd9d9023-1d63-44cb-8f84-f31de8b026bf,P0066,1,33.91,0.0,google_pay
POS00002957,2026-01-28T01:03:38.427757,S002,2811419b-3017-4e80-8c2c-09fbb44c09c5,P0077,3,29.99,1.0,google_pay
POS00002958,2026-01-28T11:44:38.427757,S001,f0d50ad4-7750-4e0f-bc7b-79cfbff90813,P0032,2,21.11,2.0,card
POS00002959,2026-01-28T08:08:38.427757,S003,17c85c87-2a11-4982-9853-b5cd371a0865,P0018,3,46.56,0.0,card
POS00002960,2026-01-28T06:41:38.427757,S002,58748e6f-c99e-4a2a-8f53-00f8a17ed561,P0054,1,11.12,2.0,apple_pay
POS00002961,2026-01-28T12:25:38.427757,S001,4df7d833-d3f4-4c5e-a846-126f316bdd35,P0088,1,77.9,0.5,apple_pay
POS00002962,2026-01-28T01:28:38.427757,S001,3041a1f7-8e61-402f-9c21-36e084ccc720,P0086,4,69.91,0.0,card
POS00002963,2026-01-27T19:57:38.427757,S002,5024e0f4-3ab8-41d5-8eda-304871e40fcc,P0078,1,51.99,2.0,apple_pay
POS00002964,2026-01-28T05:59:38.427757,S001,4c48a1e9-2b64-4759-916f-f3c692bdc1ab,P0037,1,36.76,0.0,google_pay
POS00002965,2026-01-28T13:58:38.427757,S005,751cd394-021e-4684-b7c1-c76ceaba880e,P0024,3,72.14,0.0,apple_pay
POS00002966,2026-01-27T17:19:38.427757,S002,26e51e06-67fc-41d5-bf6c-5ffb61bd550f,P0029,1,101.35,1.0,card
POS00002967,2026-01-27T22:47:38.427757,S002,888810b0-561b-471c-98ec-dabdbc78195f,P0018,2,46.56,2.0,card
POS00002968,2026-01-27T18:13:38.427757,S002,b213a275-ecc1-489e-b8d7-ac6025f61a01,P0092,2,46.4,0.5,cash
POS00002969,2026-01-28T12:38:38.427757,S001,6c7db293-5ecb-40b2-9f1b-68b6db8101c2,P0002,2,9.26,1.0,apple_pay
POS00002970,2026-01-27T18:52:38.427757,S003,c452a192-de23-4a87-ac1b-f81d15116554,P0026,2,43.24,1.0,apple_pay
POS00002971,2026-01-28T03:28:38.427757,S001,232dfa05-38bb-4246-9c6a-1e1b5d292e28,P0011,1,51.7,0.5,card
POS00002972,2026-01-27T19:05:38.427757,S002,344857f7-6eab-4093-8b78-5606a14fb371,P0091,3,41.75,0.0,google_pay
POS00002973,2026-01-28T06:41:38.427757,S004,6c624126-cc87-4c08-9fe9-0aec688bd4e7,P0051,2,103.64,0.0,card
POS00002974,2026-01-27T19:38:38.427757,S002,888810b0-561b-471c-98ec-dabdbc78195f,P0073,4,26.66,0.5,google_pay
POS00002975,2026-01-28T03:34:38.427757,S005,5f72439b-462c-4a1f-a38b-57f316bf6937,P0094,3,30.0,2.0,google_pay
POS00002976,2026-01-28T10:15:38.427757,S001,9f8e4553-c838-4cfe-9f73-ce32d9dba1e5,P0001,4,46.81,0.0,cash
POS00002977,2026-01-28T12:33:38.427757,S003,344857f7-6eab-4093-8b78-5606a14fb371,P0012,2,39.9,0.0,google_pay
POS00002978,2026-01-28T01:39:38.427757,S003,98cd76c4-de09-43a1-b6ce-9b5b564ef459,P0016,1,33.08,1.0,card
POS00002979,2026-01-27T22:31:38.427757,S002,ea975863-cbd7-4a57-9bcc-6dc452d9d617,P0002,1,9.26,1.0,apple_pay
POS00002980,2026-01-27T21:26:38.427757,S002,071ec2e0-6dec-4cd2-b851-1cdc49ee47ab,P0012,2,39.9,0.0,cash
POS00002981,2026-01-27T16:59:38.427757,S002,be8e9d16-eb22-4a82-b6af-1be7517bb43d,P0068,1,54.53,0.0,google_pay
POS00002982,2026-01-27T18:41:38.427757,S005,d8cea58c-b202-46d9-b278-d78f1672bf68,P0059,3,25.35,0.5,apple_pay
POS00002983,2026-01-28T08:55:38.427757,S004,54b28a4a-282c-40ff-9bfe-7f6c1a42e383,P0081,3,85.13,0.0,apple_pay
POS00002984,2026-01-28T06:18:38.427757,S003,abcf151c-3997-4d1d-967c-2b7a6345ef45,P0037,1,36.76,0.0,google_pay
POS00002985,2026-01-27T21:40:38.427757,S002,02c1ca79-c8d0-4d91-ac85-3615a40af0fb,P0069,3,84.2,0.5,cash
POS00002986,2026-01-28T13:56:38.427757,S002,42c1a7a7-372b-491a-b837-641f638559c3,P0071,1,10.55,0.0,card
POS00002987,2026-01-28T05:35:38.427757,S001,61d32fac-ecec-4e61-ae12-0c01f8ffff2f,P0005,2,33.19,0.0,cash
POS00002988,2026-01-28T15:52:38.427757,S001,6c624126-cc87-4c08-9fe9-0aec688bd4e7,P0083,1,74.39,0.0,card
POS00002989,2026-01-27T20:00:38.427757,S005,f7b00b4d-1ccb-473d-adb4-523a1a1d19fa,P0028,4,50.86,2.0,apple_pay
POS00002990,2026-01-27T21:59:38.427757,S001,981b470b-97e2-443b-823b-c7f22e9758ae,P0055,1,74.46,0.0,google_pay
POS00002991,2026-01-28T10:10:38.427757,S003,23c8d004-36fb-4d0b-8711-0d4f54c1e46d,P0046,1,51.27,0.0,card
POS00002992,2026-01-27T17:59:38.427757,S003,29d9a07d-020a-4dec-9d25-809511a8adfe,P0031,2,73.88,0.0,card
POS00002993,2026-01-28T00:04:38.427757,S001,e092e665-f955-45df-b139-849d45acfb35,P0060,4,29.36,0.0,card
POS00002994,2026-01-28T03:30:38.427757,S005,50c37fea-54c0-47ce-876d-cf1a32258977,P0080,4,66.01,2.0,google_pay
POS00002995,2026-01-27T21:24:38.427757,S003,89acc58d-a6ab-4fb3-b72b-d09463e1343f,P0091,1,41.75,2.0,google_pay
POS00002996,2026-01-28T03:30:38.427757,S003,d909ebd0-23c6-4545-b999-e7504e245720,P0006,2,44.59,0.5,card
POS00002997,2026-01-28T13:09:38.427757,S005,f159bb63-bcfa-46e3-bd1e-0b6309f5e698,P0042,4,60.88,0.5,google_pay
POS00002998,2026-01-28T10:09:38.427757,S002,2b875069-b43b-435c-8632-e3a37a5e253f,P0050,3,25.68,2.0,card
POS00002999,2026-01-28T00:05:38.427757,S005,bfde1c06-c0f1-4e2b-8080-3b4ef8030f33,P0040,1,60.22,0.0,google_pay
POS00003000,2026-01-27T16:52:38.427757,S005,f2aacff0-734f-4384-ba6d-d167de2cd684,P0092,4,46.4,0.5,apple_pay
POS00003001,2026-01-28T01:46:38.427757,S004,2ae229c5-2254-4335-89e6-fbb9aca0c425,P0036,4,25.45,0.5,apple_pay
POS00003002,2026-01-27T17:15:38.427757,S001,ff1451ca-5bac-4459-bf98-54bb2cbd53bb,P0017,3,21.81,1.0,cash
POS00003003,2026-01-29T05:24:38.427757,S005,29d9a07d-020a-4dec-9d25-809511a8adfe,P0043,4,40.05,1.0,card
POS00003004,2026-01-28T20:58:38.427757,S004,c9fd5b7f-a19b-4fa6-95ba-55fada8fff94,P0080,4,66.01,0.0,cash
POS00003005,2026-01-29T11:47:38.427757,S002,07b19091-a0c8-4fe8-ae81-9145271d28af,P0030,2,41.55,0.0,cash
POS00003006,2026-01-28T20:24:38.427757,S005,7fcbcdbe-8c95-4a7a-8622-521319df1089,P0082,1,72.93,0.0,card
POS00003007,2026-01-28T17:01:38.427757,S003,61d32fac-ecec-4e61-ae12-0c01f8ffff2f,P0077,1,29.99,0.0,apple_pay
POS00003008,2026-01-29T14:04:38.427757,S004,4a51fc50-7ae1-4ac9-a2bb-c2c098789644,P0047,2,33.05,2.0,cash
POS00003009,2026-01-29T03:25:38.427757,S001,071ec2e0-6dec-4cd2-b851-1cdc49ee47ab,P0100,2,71.32,0.0,cash
POS00003010,2026-01-28T21:24:38.427757,S005,18259d04-ecb8-472b-9236-465f686eae07,P0070,4,62.59,0.5,google_pay
POS00003011,2026-01-29T07:46:38.427757,S002,1b364d41-ecd6-4a75-9b1b-f660cc5f25fa,P0017,2,21.81,2.0,cash
POS00003012,2026-01-28T16:40:38.427757,S004,bc4e54c6-abc6-4a69-8190-1ce7782d5052,P0008,3,19.62,0.0,cash
POS00003013,2026-01-29T13:06:38.427757,S005,f0d50ad4-7750-4e0f-bc7b-79cfbff90813,P0035,2,50.02,1.0,apple_pay
POS00003014,2026-01-29T04:24:38.427757,S005,e32cd8cb-a3a5-4d9a-a53c-3910a2ce490a,P0055,4,74.46,1.0,cash
POS00003015,2026-01-28T16:27:38.427757,S002,11322d97-5ac5-4859-814a-3dd429b0fb23,P0054,2,11.12,2.0,apple_pay
POS00003016,2026-01-28T19:23:38.427757,S001,feca5e4e-3408-4be2-8233-6d455930b551,P0031,1,73.88,0.5,cash
POS00003017,2026-01-29T01:37:38.427757,S004,b28dd493-cb4a-427a-ac9d-2381928a85cb,P0003,3,68.0,0.0,google_pay
POS00003018,2026-01-29T10:42:38.427757,S004,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,P0042,4,60.88,1.0,cash
POS00003019,2026-01-29T02:55:38.427757,S001,206ecc96-0f4d-44b0-9eb0-0061e980b9d6,P0044,3,60.11,0.5,apple_pay
POS00003020,2026-01-29T08:04:38.427757,S005,83c89055-5a29-4e2e-b912-bfe4878d2dec,P0093,1,51.99,0.0,apple_pay
POS00003021,2026-01-28T17:14:38.427757,S001,888810b0-561b-471c-98ec-dabdbc78195f,P0052,1,77.67,1.0,cash
POS00003022,2026-01-29T07:56:38.427757,S003,9b46a10e-fc18-47b4-96c0-6587f1c230cd,P0039,4,97.56,2.0,card
POS00003023,2026-01-28T16:46:38.427757,S001,f159bb63-bcfa-46e3-bd1e-0b6309f5e698,P0096,4,31.62,0.5,apple_pay
